% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=462898, Mon Mar 31 00:17:30 2025, <python>{}</python>
1 6 0.35907748121347954 0 0 0.43385049184988933 0.33329999999999993
2 12 0.34186289731638553 0 0 0.41485256800981735 0.26168468246141724
3 18 0.30310830456784627 0 0 0.33833237876085626 0.21937917315724687
