% # columns="iter, evals, sigma, 0, fitness, xbest" seed=462898, Mon Mar 31 00:17:30 2025, <python>{}</python>
1 6 0.35907748121347954 0 -0.85 1.6068565058997137 0.004232806877080677
2 12 0.34186289731638553 0 -0.84 1.4513318562743567 0.1155090186297783
3 18 0.30310830456784627 0 -0.84 1.0013253295036773 0.21679482982653608
