% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=462898, Mon Mar 31 00:17:30 2025
1 6 0.35907748121347954 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.34186289731638553 1.209897028034906 0.946743317217312 0.946743317217312 1.209897028034906
3 18 0.30310830456784627 1.2158567896863615 0.7788377255206819 0.7788377255206819 1.2158567896863615
